144,121,345,241,0.508078
144,122,345,242,0.506465
144,123,345,243,0.503520
143,124,344,244,0.504414
142,125,343,245,0.505152
142,126,343,246,0.503901
143,127,344,247,0.503236
144,127,345,247,0.500174
144,127,345,247,0.504026
144,127,345,247,0.499282
144,127,345,247,0.497864
144,127,345,247,0.495732
144,127,345,247,0.493612
145,128,346,248,0.491383
146,128,347,248,0.489889
146,128,347,248,0.490165
146,128,347,248,0.489525
145,128,347,248,0.490750
145,128,346,248,0.489488
145,128,346,248,0.487777
146,128,347,248,0.484846
147,128,348,248,0.485368
148,128,349,248,0.485506
149,127,350,247,0.485153
149,126,350,246,0.487178
150,124,351,244,0.483791
151,122,352,242,0.487357
152,120,353,240,0.489816
153,119,353,239,0.489241
153,117,353,237,0.489651
152,114,352,234,0.488790
151,111,351,231,0.491366
151,109,351,229,0.491919
151,107,351,227,0.489934
150,105,349,225,0.489615
149,103,348,223,0.491650
148,102,347,222,0.491906
146,102,345,222,0.494014
145,102,344,222,0.497534
145,103,344,223,0.499670
146,104,344,224,0.500036
146,104,344,224,0.500749
146,105,344,225,0.502617
146,105,344,225,0.505362
146,105,344,225,0.508397
146,105,344,225,0.510045
146,105,344,225,0.510630
146,104,344,224,0.512090
146,104,344,224,0.512264
146,104,344,224,0.513860
146,104,344,224,0.512936
146,103,344,223,0.513846
146,103,344,223,0.515802
146,103,344,223,0.516479
146,103,344,223,0.515425
147,104,345,224,0.516338
148,105,346,225,0.517114
149,106,347,226,0.517444
149,106,347,226,0.515412
150,107,348,227,0.516269
151,107,349,227,0.515643
152,107,350,227,0.515265
153,107,351,227,0.514965
154,108,352,228,0.515897
155,108,353,228,0.515100
156,107,354,227,0.513720
157,107,355,227,0.514860
158,107,356,227,0.516111
159,106,358,226,0.514269
160,107,359,227,0.514619
162,107,361,227,0.513031
165,107,364,227,0.509074
170,108,369,228,0.510742
175,108,374,228,0.508650
181,108,380,228,0.506695
186,108,385,228,0.505475
189,107,388,227,0.506291
191,107,390,227,0.508123
191,107,390,227,0.507036
189,108,388,228,0.507527
188,109,387,229,0.505858
187,109,386,229,0.504200
184,109,383,229,0.502863
182,110,381,230,0.504552
180,111,379,231,0.501229
177,113,376,233,0.500009
173,114,372,234,0.499988
169,115,369,235,0.499799
168,116,367,236,0.501507
168,116,367,236,0.504116
168,116,367,236,0.503982
169,116,368,236,0.503010
170,117,370,237,0.504913
171,119,371,239,0.505823
172,121,372,241,0.509420
173,122,373,242,0.512792
172,122,373,242,0.512040
171,123,372,243,0.510923
171,123,372,243,0.510958
172,123,374,243,0.511117
174,124,377,244,0.507928
177,125,381,245,0.507180
179,127,383,247,0.507329
180,130,384,250,0.507210
180,133,384,253,0.507719
181,136,385,256,0.509563
182,139,387,259,0.507562
184,143,390,263,0.505039
187,147,394,267,0.503967
189,151,397,271,0.502761
190,154,399,274,0.503959
190,156,399,276,0.500600
188,159,398,279,0.500410
184,162,394,282,0.502099
182,162,392,282,0.502269
183,161,392,280,0.502517
184,159,393,278,0.501677
185,159,394,278,0.505117
188,159,397,278,0.506082
190,157,399,276,0.506532
190,155,399,274,0.507500
190,154,399,273,0.508231
190,153,399,272,0.509134
190,153,399,272,0.507488
191,155,401,274,0.507303
195,157,406,276,0.506037
199,158,410,277,0.507165
202,159,413,278,0.507592
204,160,415,279,0.507394
206,160,417,279,0.507477
207,159,418,278,0.508806
207,158,418,277,0.507044
207,158,417,276,0.509393
206,156,415,274,0.509308
205,154,414,272,0.509504
204,152,413,270,0.507911
202,149,411,267,0.507925
199,146,408,264,0.506580
196,144,405,262,0.505618
193,142,402,260,0.505271
190,139,399,257,0.504801
187,136,396,254,0.503779
184,134,391,251,0.506065
179,131,386,248,0.504648
173,129,380,246,0.503241
168,128,375,245,0.504886
166,126,373,243,0.506452
165,125,372,242,0.505134
165,124,372,241,0.504640
167,124,374,241,0.506476
169,123,376,240,0.506444
170,121,377,238,0.505546
170,121,377,238,0.506217
169,120,376,237,0.505558
168,118,375,235,0.503628
167,117,374,234,0.503084
167,116,374,233,0.504238
167,114,374,231,0.504278
166,113,373,230,0.505304
165,112,372,229,0.504647
164,112,371,229,0.504322
163,112,370,229,0.503631
162,112,369,229,0.503260
161,112,368,229,0.502439
160,112,367,229,0.502534
158,112,365,229,0.502673
156,111,363,228,0.500788
155,111,362,228,0.500761
155,111,362,228,0.500590
155,111,362,228,0.498153
156,111,363,228,0.497889
157,111,364,228,0.496374
158,112,365,229,0.495698
159,112,366,229,0.494463
160,112,367,229,0.494243
160,112,367,229,0.493109
160,112,367,229,0.493787
159,112,366,229,0.494586
159,111,366,228,0.495843
158,110,365,227,0.494157
157,109,364,226,0.493923
156,108,363,225,0.494725
154,107,361,224,0.494544
153,106,360,223,0.495849
152,105,359,222,0.495965
151,105,358,222,0.496941
151,105,358,222,0.498341
151,105,358,222,0.497368
150,105,357,222,0.499066
149,105,355,222,0.500039
149,105,355,222,0.501697
149,105,355,222,0.504202
149,106,355,223,0.505443
149,106,356,223,0.504116
149,106,356,223,0.505706
148,106,355,223,0.507168
148,105,355,222,0.507881
147,104,354,221,0.508083
145,103,352,220,0.506902
141,102,349,219,0.507562
137,101,345,218,0.509184
134,100,342,217,0.510964
131,99,339,216,0.511390
129,98,337,215,0.511703
129,98,337,215,0.512864
130,98,338,215,0.514932
131,97,339,214,0.513429
131,97,339,214,0.514006
131,97,339,214,0.513679
131,97,339,214,0.513420
131,97,339,214,0.513144
132,97,340,214,0.513668
134,97,342,214,0.514259
135,96,343,213,0.512146
135,96,344,213,0.512618
135,96,344,213,0.513541
135,96,344,213,0.515927
135,96,344,213,0.517386
135,95,344,212,0.517217
135,95,344,212,0.516988
136,95,345,212,0.516281
137,95,346,212,0.516073
138,95,347,212,0.516099
138,96,347,213,0.514981
138,97,347,214,0.517341
137,97,346,214,0.516033
136,97,345,214,0.515262
136,97,345,214,0.518391
136,97,345,214,0.520832
135,97,344,214,0.519859
134,96,343,213,0.520714
132,95,342,212,0.520997
131,94,341,211,0.522712
130,93,340,210,0.523282
128,92,339,209,0.522356
126,92,338,209,0.522609
125,92,337,209,0.524725
124,92,336,209,0.526339
124,92,336,209,0.527758
124,92,336,209,0.528603
124,92,336,209,0.529398
123,92,335,209,0.528372
122,92,334,209,0.527443
122,92,334,209,0.527012
122,92,334,209,0.528872
121,93,333,210,0.527762
121,94,332,211,0.525781
121,94,332,211,0.524971
122,95,333,212,0.524705
123,96,334,213,0.524335
124,96,335,213,0.523643
124,96,335,213,0.522519
125,97,336,214,0.522941
127,98,338,215,0.521069
128,98,339,215,0.520619
128,98,339,215,0.519461
128,98,339,215,0.519387
127,98,339,215,0.518850
126,99,338,216,0.517002
125,100,337,217,0.516161
124,101,336,218,0.513156
123,102,334,219,0.513395
123,102,334,219,0.513832
125,102,335,219,0.506231
127,101,336,217,0.508654
129,99,338,215,0.507167
132,95,340,210,0.506372
133,91,342,206,0.505713
133,91,342,206,0.506096
133,92,342,207,0.504541
134,92,343,207,0.503891
135,93,344,208,0.505040
136,95,345,210,0.505454
138,97,347,212,0.501611
139,99,348,214,0.499043
140,102,348,217,0.499113
142,104,349,219,0.497121
144,105,351,220,0.495435
146,107,353,222,0.491977
149,108,355,223,0.490562
152,108,358,223,0.488527
155,108,361,223,0.487805
158,110,363,225,0.485724
161,111,365,226,0.483525
163,113,367,228,0.477715
164,115,368,230,0.475984
164,116,368,231,0.477178
164,117,368,232,0.474335
164,118,368,233,0.471823
164,118,368,233,0.469493
164,117,368,232,0.464558
164,116,368,231,0.464078
165,115,369,230,0.461922
166,113,369,228,0.460732
167,112,370,227,0.461116
169,111,371,226,0.460306
171,108,373,223,0.456756
173,104,375,219,0.455940
173,101,375,216,0.464200
173,99,375,214,0.463663
173,97,375,212,0.472789
174,98,376,213,0.472764
174,98,376,213,0.472570
173,96,375,211,0.470092
171,94,374,209,0.473118
170,93,373,208,0.473807
169,91,372,206,0.470920
167,91,371,206,0.471347
167,93,371,208,0.469040
168,94,371,209,0.469191
170,95,372,210,0.465494
171,96,373,211,0.463567
172,98,374,213,0.460695
173,99,375,214,0.459324
174,101,376,216,0.455868
174,104,376,219,0.454968
174,106,376,221,0.455657
174,107,376,222,0.453916
173,111,375,226,0.451494
172,113,374,228,0.455348
171,113,373,228,0.455096
170,114,373,229,0.456379
170,115,373,230,0.460658
171,114,374,229,0.459541
172,112,376,228,0.463318
174,111,379,227,0.463397
175,109,381,225,0.464326
176,108,383,225,0.467341
175,106,382,223,0.463050
173,103,381,221,0.464951
173,103,382,221,0.465268
172,105,382,224,0.466578
173,107,384,226,0.465961
174,109,386,228,0.468464
175,112,388,232,0.470144
176,115,390,235,0.473790
177,117,392,238,0.476763
179,120,395,242,0.477969
181,122,398,245,0.478592
183,123,401,246,0.482389
185,122,404,246,0.485563
186,121,407,246,0.489228
186,120,407,245,0.485824
184,117,406,243,0.482687
182,114,405,240,0.480832
181,110,405,237,0.482369
181,108,407,236,0.483706
181,105,408,234,0.481304
184,104,413,234,0.486305
190,106,418,236,0.485499
194,107,423,238,0.485572
196,111,427,243,0.486072
199,114,431,246,0.489813
200,115,433,248,0.492600
199,116,433,250,0.491387
197,115,432,250,0.490125
195,114,431,250,0.496379
191,115,429,252,0.506305
188,116,428,254,0.512255
187,117,429,256,0.510727
187,118,430,258,0.510783
186,116,431,257,0.513611
185,114,432,256,0.515002
182,113,429,255,0.520288
176,111,426,255,0.521045
173,111,424,256,0.523163
171,111,422,256,0.526391
168,109,420,255,0.528694
168,108,421,254,0.528085
169,106,422,252,0.529631
169,103,422,249,0.530336
165,101,419,248,0.530648
163,100,416,247,0.531692
160,96,413,243,0.533712
155,91,409,238,0.533261
152,87,407,235,0.532375
153,85,408,233,0.531700
154,83,410,232,0.530919
154,83,412,233,0.530235
154,85,413,235,0.530571
155,84,415,235,0.530602
157,84,420,237,0.531552
159,85,423,238,0.531022
158,83,423,237,0.533015
155,81,421,236,0.532902
150,80,417,236,0.534336
145,77,413,234,0.536550
140,75,411,234,0.537001
140,75,412,235,0.538703
142,74,416,235,0.537584
143,76,419,238,0.537494
144,79,422,242,0.536000
147,80,426,244,0.534877
149,79,430,244,0.534116
149,78,431,244,0.533751
148,75,431,242,0.533850
147,71,432,239,0.532327
147,69,432,237,0.531751
147,65,432,233,0.530366
147,62,432,230,0.528716
147,59,432,227,0.526209
147,56,432,224,0.521285
147,55,432,223,0.517292
146,56,431,224,0.514166
145,60,430,228,0.509318
145,65,431,233,0.506637
147,70,433,238,0.506587
148,73,435,242,0.504962
147,74,434,243,0.507540
145,74,433,244,0.504459
144,73,433,244,0.502994
144,71,434,243,0.501476
143,69,434,242,0.502733
143,67,435,241,0.498889
142,65,435,239,0.495987
140,63,434,238,0.493870
138,61,432,236,0.488550
136,57,431,232,0.487923
135,53,431,228,0.489026
135,51,431,226,0.489873
134,49,431,225,0.489058
132,49,430,226,0.486849
129,50,429,228,0.481660
125,51,427,230,0.483352
122,53,425,233,0.482169
118,52,423,233,0.482229
113,51,420,233,0.486908
109,52,418,235,0.484671
105,54,415,238,0.482163
104,54,414,238,0.482125
104,54,415,238,0.484470
106,54,417,238,0.480374
106,54,418,238,0.482721
107,53,419,237,0.479248
107,49,420,233,0.478834
107,46,420,230,0.479372
107,44,420,228,0.478936
107,42,420,226,0.477524
108,41,421,225,0.474309
108,40,421,224,0.474871
107,40,420,224,0.472048
105,41,417,225,0.474703
105,41,416,225,0.475530
106,43,416,226,0.475177
109,46,417,228,0.472606
112,49,417,229,0.474903
114,49,417,228,0.476036
114,49,415,227,0.470900
112,46,411,223,0.468619
109,42,407,218,0.468693
109,39,405,214,0.469893
112,38,406,212,0.476461
118,37,408,209,0.473352
124,33,413,204,0.475178
132,35,416,203,0.474171
139,35,418,200,0.473912
146,32,423,196,0.483067
155,34,427,195,0.491231
162,36,429,194,0.497568
167,34,430,190,0.500161
170,33,430,187,0.508977
172,34,428,185,0.512269
174,32,426,181,0.507832
175,30,424,177,0.509774
178,29,424,174,0.513088
180,27,423,170,0.508966
181,23,421,164,0.500767
179,17,417,157,0.499672
178,15,413,153,0.503580
178,16,410,152,0.501552
178,14,408,149,0.505632
178,16,406,150,0.506433
179,21,404,153,0.507015
181,25,403,155,0.509226
183,30,402,159,0.501955
185,39,402,167,0.491782
186,49,400,175,0.500437
185,55,397,180,0.503148
185,61,395,185,0.500497
186,66,394,189,0.508493
187,68,393,190,0.509872
188,70,393,191,0.507403
189,73,392,193,0.509486
189,74,391,194,0.516129
190,75,391,194,0.511184
192,77,391,195,0.509360
194,78,392,195,0.502976
195,78,392,194,0.497381
196,78,392,193,0.490643
196,78,391,192,0.484243
197,78,391,191,0.482441
197,78,390,190,0.477488
197,77,389,188,0.467714
197,75,388,185,0.459266
197,72,387,182,0.466433
197,69,386,179,0.469933
194,66,384,176,0.466327
193,64,382,173,0.461545
192,62,381,171,0.463087
192,61,381,170,0.465680
192,59,381,168,0.453909
190,55,379,164,0.455052
190,53,379,162,0.463511
190,52,379,161,0.461631
189,51,378,160,0.462725
188,49,377,158,0.458920
188,47,377,156,0.465589
188,47,377,156,0.474385
187,48,376,157,0.484224
186,48,375,157,0.486341
183,51,372,160,0.486204
181,56,369,164,0.488671
182,61,369,169,0.492238
182,64,369,172,0.494324
182,68,369,176,0.492479
183,73,370,181,0.491784
184,77,371,185,0.493690
185,80,372,188,0.492934
186,84,373,192,0.491695
187,88,374,196,0.492215
186,91,373,199,0.492173
185,94,372,202,0.492117
183,97,370,205,0.493512
182,98,369,206,0.493876
180,100,367,208,0.493820
179,101,366,209,0.495143
178,102,365,210,0.495478
177,104,364,212,0.493546
176,108,363,216,0.492129
176,110,363,218,0.498195
175,109,362,217,0.499292
173,108,360,216,0.500294
172,107,359,215,0.500800
172,105,359,213,0.500793
173,103,360,211,0.502021
174,102,361,210,0.500870
175,100,362,208,0.500768
175,99,362,207,0.501832
174,97,361,205,0.501305
172,96,360,204,0.501105
171,98,359,206,0.501680
169,101,357,209,0.501910
167,104,355,212,0.503657
165,107,353,215,0.500937
163,111,351,219,0.503879
162,111,350,219,0.505617
162,109,350,217,0.504093
163,108,351,216,0.504303
164,107,352,215,0.503985
164,105,352,213,0.503628
163,104,352,212,0.504032
163,105,352,213,0.502629
163,105,352,213,0.503453
164,103,353,211,0.501956
166,102,355,210,0.498624
169,104,358,212,0.496366
171,104,359,211,0.494880
174,102,362,209,0.494869
182,106,369,212,0.489254
187,106,373,211,0.489181
192,105,378,210,0.488652
195,103,381,208,0.489291
197,100,383,205,0.486470
198,97,384,202,0.484428
198,96,384,201,0.482752
196,96,382,201,0.480620
194,95,380,200,0.476571
190,95,376,200,0.472620
184,96,372,202,0.470913
178,99,366,205,0.467232
172,102,361,208,0.463025
165,108,355,214,0.461441
159,117,349,223,0.462088
154,123,344,229,0.462077
152,130,343,237,0.464925
152,136,343,243,0.467523
150,136,341,243,0.466964
148,136,340,244,0.470458
146,138,338,246,0.472095
143,137,335,245,0.471162
142,137,335,246,0.472844
144,138,337,247,0.473199
146,138,339,247,0.473698
146,136,340,246,0.475914
147,136,341,246,0.475757
149,135,343,245,0.478527
149,132,344,242,0.483223
149,130,344,240,0.482196
150,126,345,236,0.482816
151,121,347,232,0.482720
155,117,350,228,0.483217
158,110,353,221,0.482858
161,104,355,215,0.482204
165,97,359,208,0.482531
168,89,363,200,0.482394
171,83,367,194,0.483387
175,79,371,190,0.482955
179,76,375,187,0.481123
182,73,377,184,0.480783
184,70,379,181,0.479729
186,70,381,181,0.478721
186,69,380,180,0.477833
183,67,378,179,0.477642
181,69,376,181,0.476165
178,70,372,182,0.476014
174,70,368,182,0.475263
170,71,364,183,0.475779
164,72,358,184,0.478880
157,72,352,184,0.480806
150,71,345,183,0.484870
143,69,338,181,0.486196
137,67,332,179,0.487181
133,66,329,178,0.484148
131,67,327,179,0.483339
130,69,326,181,0.482853
131,74,327,186,0.483553
133,78,329,190,0.482564
135,80,331,192,0.482467
138,82,334,194,0.481089
142,83,338,195,0.479347
146,83,342,195,0.478726
151,83,346,195,0.479317
156,82,351,194,0.478258
160,82,355,194,0.478158
164,82,359,194,0.477777
168,80,363,192,0.475020
170,79,365,191,0.473525
171,79,366,191,0.470806
172,79,367,191,0.470209
173,77,369,189,0.465522
174,77,370,189,0.465190
175,76,371,188,0.463757
177,75,373,187,0.461869
179,75,376,188,0.458924
181,79,379,192,0.457139
184,83,382,196,0.458514
188,87,387,200,0.455083
192,91,391,204,0.454359
194,93,393,206,0.455452
194,93,393,206,0.456513
194,92,393,205,0.454817
193,91,392,204,0.454037
192,90,391,203,0.451695
191,88,390,201,0.452014
190,86,389,199,0.450387
188,83,387,196,0.450310
187,80,387,194,0.449506
187,79,387,193,0.448611
187,78,387,192,0.448758
187,79,387,193,0.447955
188,81,388,195,0.444595
188,82,388,196,0.445086
188,84,388,198,0.445964
189,88,389,202,0.446043
191,91,391,205,0.446544
193,93,393,207,0.445555
193,95,393,209,0.446076
192,98,392,212,0.444397
191,99,391,213,0.443966
189,100,389,214,0.444175
187,100,387,214,0.441676
185,98,385,212,0.442782
183,98,383,212,0.441586
181,98,381,212,0.441397
179,98,379,212,0.442612
178,98,379,213,0.439369
178,98,379,213,0.438252
178,98,379,213,0.439663
179,98,380,213,0.440374
179,97,381,213,0.441085
179,96,381,212,0.442868
179,92,381,208,0.442459
179,87,382,203,0.440339
179,82,383,199,0.440728
179,77,383,194,0.439440
178,72,382,189,0.439261
177,68,381,185,0.438779
177,65,381,182,0.439524
178,63,382,180,0.438378
178,62,382,179,0.438184
178,62,382,179,0.439488
178,62,382,179,0.440429
177,62,381,179,0.439862
175,62,378,178,0.438144
174,62,376,177,0.439796
173,61,375,176,0.441564
173,60,375,175,0.442615
173,60,375,175,0.442172
172,60,373,175,0.445536
171,60,372,175,0.446270
170,61,371,176,0.448436
169,62,370,177,0.451221
169,62,370,177,0.451332
170,63,370,177,0.451790
171,64,371,178,0.452063
171,65,370,179,0.454116
171,65,370,179,0.455109
170,65,369,179,0.455842
167,66,365,180,0.464244
165,66,363,180,0.465886
164,66,361,180,0.469086
163,65,360,179,0.468418
161,66,357,180,0.472779
158,65,354,179,0.475656
155,63,351,177,0.478594
153,61,349,175,0.481911
153,58,349,172,0.482738
155,56,351,170,0.480284
158,55,354,169,0.477228
161,53,357,167,0.478001
163,51,359,165,0.480301
164,49,360,163,0.481967
164,48,360,162,0.481039
163,47,359,161,0.481136
162,46,358,160,0.482045
161,45,357,159,0.481842
159,44,355,158,0.482494
156,44,352,158,0.480428
152,44,348,158,0.481351
148,44,344,158,0.483961
144,46,340,160,0.484511
141,47,336,161,0.483924
138,47,333,161,0.484632
136,47,331,161,0.483738
136,47,330,160,0.486454
136,47,330,160,0.491346
136,48,330,161,0.491327
136,48,330,161,0.496610
136,50,330,163,0.498330
136,52,330,165,0.498720
136,53,330,166,0.499781
136,54,330,167,0.504129
135,56,329,169,0.504252
134,57,328,170,0.502506
134,56,328,169,0.502612
134,56,329,170,0.499940
134,56,329,170,0.498409
133,55,328,169,0.497680
130,55,326,170,0.496075
126,56,324,172,0.494354
123,57,321,173,0.493564
121,58,320,174,0.494729
119,60,318,176,0.495414
118,62,318,179,0.497605
117,65,317,182,0.497169
117,67,318,185,0.499840
118,69,319,187,0.499271
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
91,136,315,282,0.555737
82,130,305,275,0.557607
74,125,297,270,0.574045
70,116,293,261,0.584050
70,109,293,254,0.594204
71,103,293,247,0.592395
71,98,293,242,0.599874
72,95,294,239,0.603130
71,93,293,237,0.604614
69,89,291,233,0.601513
70,85,294,230,0.596682
75,84,298,228,0.591996
83,85,306,229,0.583457
90,89,313,233,0.607792
95,94,318,238,0.613847
97,100,320,244,0.620342
101,105,323,249,0.624437
106,111,327,254,0.613164
109,113,328,255,0.595777
110,114,329,255,0.587051
109,111,328,252,0.575199
106,108,325,249,0.560310
106,104,325,245,0.566289
106,100,326,242,0.581070
108,97,327,239,0.593411
107,96,327,238,0.620231
109,94,329,237,0.628376
114,92,333,235,0.619306
117,88,335,231,0.614157
116,85,334,229,0.616674
116,81,334,225,0.617242
116,79,335,223,0.611120
116,77,335,221,0.610895
116,74,335,218,0.609389
116,71,335,215,0.605458
113,69,332,213,0.601793
110,66,329,210,0.604284
108,62,328,206,0.600897
109,63,329,207,0.594743
110,64,329,208,0.592868
110,66,330,210,0.589915
109,68,330,212,0.595151
108,69,328,213,0.596416
107,71,327,215,0.587106
105,73,325,217,0.588712
104,73,323,217,0.586614
102,72,321,216,0.585644
98,70,317,214,0.585028
94,70,313,214,0.586296
90,69,309,213,0.588571
88,69,307,213,0.587349
90,70,308,214,0.584189
94,71,311,215,0.582683
97,71,313,214,0.577650
102,70,317,212,0.578420
106,70,320,211,0.580999
107,70,322,211,0.587096
109,69,323,209,0.590994
111,70,325,210,0.592849
116,71,329,211,0.596353
119,68,333,208,0.600922
123,66,336,205,0.597092
